calendar_dt,sport_name,turnover_gbp
2013-04-29T00:00:00.0000000,Soccer,170541.5424
2013-04-29T00:00:00.0000000,Tennis,84314.912
2013-04-30T00:00:00.0000000,Australian Rules,50.7392
2013-04-30T00:00:00.0000000,Cricket,257732.416
2013-04-30T00:00:00.0000000,Rugby Union,361.568
2013-04-30T00:00:00.0000000,Soccer,218567.7888
2013-04-30T00:00:00.0000000,Tennis,177455.1552
2013-05-01T00:00:00.0000000,Australian Rules,1568.6016
2013-05-01T00:00:00.0000000,Cricket,309828.8256
2013-05-01T00:00:00.0000000,Soccer,223840.0064
2013-05-01T00:00:00.0000000,Tennis,116698.1056
2013-05-02T00:00:00.0000000,Cricket,266589.6896
2013-05-02T00:00:00.0000000,Rugby League,42.0736
2013-05-02T00:00:00.0000000,Soccer,110767.9232
2013-05-02T00:00:00.0000000,Tennis,122416.6976
2013-05-03T00:00:00.0000000,Australian Rules,254066.7392
2013-05-03T00:00:00.0000000,Cricket,166655.648
2013-05-03T00:00:00.0000000,Rugby League,208091.8848
2013-05-03T00:00:00.0000000,Rugby Union,64985.3696
2013-05-03T00:00:00.0000000,Soccer,108218.6624
2013-05-03T00:00:00.0000000,Tennis,102737.6768
2013-05-04T00:00:00.0000000,Australian Rules,674275.6352
2013-05-04T00:00:00.0000000,Cricket,152278.9632
2013-05-04T00:00:00.0000000,Rugby League,233589.9392
2013-05-04T00:00:00.0000000,Rugby Union,99976.1536
2013-05-04T00:00:00.0000000,Soccer,393282.4128
2013-05-04T00:00:00.0000000,Tennis,97810.2656
2013-05-05T00:00:00.0000000,Australian Rules,384071.4624
2013-05-05T00:00:00.0000000,Cricket,501075.6032
2013-05-05T00:00:00.0000000,Rugby League,159950.9632
2013-05-05T00:00:00.0000000,Rugby Union,48684.9856
2013-05-05T00:00:00.0000000,Soccer,335360.8576
2013-05-05T00:00:00.0000000,Tennis,134585.4528
2013-05-06T00:00:00.0000000,Cricket,365677.5104
2013-05-06T00:00:00.0000000,Rugby League,173860.9856
2013-05-06T00:00:00.0000000,Rugby Union,20.1728
2013-05-06T00:00:00.0000000,Soccer,161128.224
2013-05-06T00:00:00.0000000,Tennis,270519.232
2013-05-07T00:00:00.0000000,Australian Rules,3.0336
2013-05-07T00:00:00.0000000,Cricket,403145.6704
2013-05-07T00:00:00.0000000,Soccer,152010.1632
2013-05-07T00:00:00.0000000,Tennis,366791.776
2013-05-08T00:00:00.0000000,Cricket,294500.4224
2013-05-08T00:00:00.0000000,Soccer,187159.7888
2013-05-08T00:00:00.0000000,Tennis,233561.952
2013-05-09T00:00:00.0000000,Cricket,419460.0256
2013-05-09T00:00:00.0000000,Soccer,123766.112
2013-05-09T00:00:00.0000000,Tennis,271224.96
2013-05-10T00:00:00.0000000,Australian Rules,311855.1872
2013-05-10T00:00:00.0000000,Cricket,257897.5488
2013-05-10T00:00:00.0000000,Rugby League,163042.688
2013-05-10T00:00:00.0000000,Rugby Union,120353.4784
2013-05-10T00:00:00.0000000,Soccer,82623.8464
2013-05-10T00:00:00.0000000,Tennis,293064.8832
2013-05-11T00:00:00.0000000,Australian Rules,567907.3856
2013-05-11T00:00:00.0000000,Cricket,420818.3872
2013-05-11T00:00:00.0000000,Rugby League,186122.048
2013-05-11T00:00:00.0000000,Rugby Union,72927.1936
2013-05-11T00:00:00.0000000,Soccer,377498.7328
2013-05-11T00:00:00.0000000,Tennis,154418.688
2013-05-12T00:00:00.0000000,Australian Rules,265466.0672
2013-05-12T00:00:00.0000000,Cricket,476671.1232
2013-05-12T00:00:00.0000000,Rugby League,217025.0688
2013-05-12T00:00:00.0000000,Rugby Union,3668.1024
2013-05-12T00:00:00.0000000,Soccer,493486.3296
2013-05-12T00:00:00.0000000,Tennis,164529.9968
2013-05-13T00:00:00.0000000,Australian Rules,258020.9344
2013-05-13T00:00:00.0000000,Cricket,255845.8368
2013-05-13T00:00:00.0000000,Rugby League,132427.6224
2013-05-13T00:00:00.0000000,Soccer,76537.792
2013-05-13T00:00:00.0000000,Tennis,172348.4032
2013-05-14T00:00:00.0000000,Cricket,451288.9792
2013-05-14T00:00:00.0000000,Soccer,176938.2784
2013-05-14T00:00:00.0000000,Tennis,288958.88
2013-05-15T00:00:00.0000000,Australian Rules,34.9184
2013-05-15T00:00:00.0000000,Cricket,445943.5456
2013-05-15T00:00:00.0000000,Soccer,185124.9408
2013-05-15T00:00:00.0000000,Tennis,288811.84
2013-05-16T00:00:00.0000000,Cricket,331996.9344
2013-05-16T00:00:00.0000000,Rugby League,41.2608
2013-05-16T00:00:00.0000000,Soccer,81815.2576
2013-05-16T00:00:00.0000000,Tennis,262450.6944
2013-05-17T00:00:00.0000000,Australian Rules,194337.5808
2013-05-17T00:00:00.0000000,Cricket,250014.1312
2013-05-17T00:00:00.0000000,Rugby League,243073.8368
2013-05-17T00:00:00.0000000,Rugby Union,102167.104
2013-05-17T00:00:00.0000000,Soccer,73582.3936
2013-05-17T00:00:00.0000000,Tennis,240336.416
2013-05-18T00:00:00.0000000,Australian Rules,651706.0608
2013-05-18T00:00:00.0000000,Cricket,296540.2624
2013-05-18T00:00:00.0000000,Rugby League,233760.8384
2013-05-18T00:00:00.0000000,Rugby Union,111787.1168
2013-05-18T00:00:00.0000000,Soccer,197708.3648
2013-05-18T00:00:00.0000000,Tennis,92292.48
2013-05-19T00:00:00.0000000,Australian Rules,349978.3232
2013-05-19T00:00:00.0000000,Cricket,768966.4768
2013-05-19T00:00:00.0000000,Rugby League,147760.0512
2013-05-19T00:00:00.0000000,Soccer,495342.976
2013-05-19T00:00:00.0000000,Tennis,184385.6704
2013-05-20T00:00:00.0000000,Rugby League,215444.288
2013-05-20T00:00:00.0000000,Soccer,90770.6624
2013-05-20T00:00:00.0000000,Tennis,106639.3408
2013-05-21T00:00:00.0000000,Australian Rules,2795.84
2013-05-21T00:00:00.0000000,Cricket,260718.0288
2013-05-21T00:00:00.0000000,Soccer,68647.04
2013-05-21T00:00:00.0000000,Tennis,171420.0768
2013-05-22T00:00:00.0000000,Cricket,167243.7568
2013-05-22T00:00:00.0000000,Rugby League,65.0496
2013-05-22T00:00:00.0000000,Soccer,112879.1232
2013-05-22T00:00:00.0000000,Tennis,255636.4352
2013-05-23T00:00:00.0000000,Cricket,1324.8256
2013-05-23T00:00:00.0000000,Rugby League,24.256
2013-05-23T00:00:00.0000000,Rugby Union,8.256
2013-05-23T00:00:00.0000000,Soccer,86201.7216
2013-05-23T00:00:00.0000000,Tennis,112610.5152
2013-05-24T00:00:00.0000000,Australian Rules,242541.5104
2013-05-24T00:00:00.0000000,Cricket,246309.3568
2013-05-24T00:00:00.0000000,Rugby League,147095.8016
2013-05-24T00:00:00.0000000,Rugby Union,77851.424
2013-05-24T00:00:00.0000000,Soccer,63514.4064
2013-05-24T00:00:00.0000000,Tennis,107386.6048
2013-05-25T00:00:00.0000000,Australian Rules,534449.9072
2013-05-25T00:00:00.0000000,Cricket,475.5712
2013-05-25T00:00:00.0000000,Rugby League,192159.5968
2013-05-25T00:00:00.0000000,Rugby Union,79180.8384
2013-05-25T00:00:00.0000000,Soccer,326629.9712
2013-05-25T00:00:00.0000000,Tennis,68969.8816
2013-05-26T00:00:00.0000000,Australian Rules,405744.6784
2013-05-26T00:00:00.0000000,Cricket,267188.8256
2013-05-26T00:00:00.0000000,Rugby League,99109.056
2013-05-26T00:00:00.0000000,Rugby Union,1871.2896
2013-05-26T00:00:00.0000000,Soccer,208294.8672
2013-05-26T00:00:00.0000000,Tennis,295557.8304
2013-05-27T00:00:00.0000000,Cricket,5534.976
2013-05-27T00:00:00.0000000,Rugby League,184423.456
2013-05-27T00:00:00.0000000,Soccer,114032.9792
2013-05-27T00:00:00.0000000,Tennis,561678.6368
2013-05-28T00:00:00.0000000,Australian Rules,1842.3296
2013-05-28T00:00:00.0000000,Cricket,680798.3872
2013-05-28T00:00:00.0000000,Soccer,38321.6832
2013-05-28T00:00:00.0000000,Tennis,321766.4192
2013-05-29T00:00:00.0000000,Australian Rules,4.1344
2013-05-29T00:00:00.0000000,Cricket,2.0416
2013-05-29T00:00:00.0000000,Rugby Union,1539.5456
2013-05-29T00:00:00.0000000,Soccer,106353.024
2013-05-29T00:00:00.0000000,Tennis,754598.9504
2013-05-30T00:00:00.0000000,Cricket,957.0688
2013-05-30T00:00:00.0000000,Rugby League,2026.7776
2013-05-30T00:00:00.0000000,Soccer,68918.432
2013-05-30T00:00:00.0000000,Tennis,303034.4512
2013-05-31T00:00:00.0000000,Australian Rules,244771.4688
2013-05-31T00:00:00.0000000,Cricket,236132.7488
2013-05-31T00:00:00.0000000,Rugby League,110891.8976
2013-05-31T00:00:00.0000000,Rugby Union,75640.5184
2013-05-31T00:00:00.0000000,Soccer,65124.6272
2013-05-31T00:00:00.0000000,Tennis,763192.5632
2013-06-01T00:00:00.0000000,Australian Rules,527775.5584
2013-06-01T00:00:00.0000000,Cricket,43140.4736
2013-06-01T00:00:00.0000000,Rugby League,74234.7712
2013-06-01T00:00:00.0000000,Rugby Union,106024.3712
2013-06-01T00:00:00.0000000,Soccer,129380.6592
2013-06-01T00:00:00.0000000,Tennis,860273.9584
2013-06-02T00:00:00.0000000,Australian Rules,391961.8112
2013-06-02T00:00:00.0000000,Cricket,194005.8112
2013-06-02T00:00:00.0000000,Rugby League,91929.152
2013-06-02T00:00:00.0000000,Soccer,111706.5088
2013-06-02T00:00:00.0000000,Tennis,555813.2928
2013-06-03T00:00:00.0000000,Australian Rules,207707.9168
2013-06-03T00:00:00.0000000,Cricket,146575.8272
2013-06-03T00:00:00.0000000,Rugby League,121047.4048
2013-06-03T00:00:00.0000000,Rugby Union,479.6224
2013-06-03T00:00:00.0000000,Soccer,44996.3072
2013-06-03T00:00:00.0000000,Tennis,704217.5488
2013-06-04T00:00:00.0000000,Cricket,92629.5488
2013-06-04T00:00:00.0000000,Soccer,157307.6096
2013-06-04T00:00:00.0000000,Tennis,485633.9328
2013-06-05T00:00:00.0000000,Cricket,470445.4208
2013-06-05T00:00:00.0000000,Rugby League,456919.328
2013-06-05T00:00:00.0000000,Rugby Union,53653.0112
2013-06-05T00:00:00.0000000,Soccer,96935.4432
2013-06-05T00:00:00.0000000,Tennis,297229.3632
2013-06-06T00:00:00.0000000,Cricket,435818.4
2013-06-06T00:00:00.0000000,Soccer,95693.8304
2013-06-06T00:00:00.0000000,Tennis,483543.0208
2013-06-07T00:00:00.0000000,Australian Rules,198940.7744
2013-06-07T00:00:00.0000000,Cricket,275254.656
2013-06-07T00:00:00.0000000,Rugby League,171213.7344
2013-06-07T00:00:00.0000000,Rugby Union,19434.7392
2013-06-07T00:00:00.0000000,Soccer,90425.184
2013-06-07T00:00:00.0000000,Tennis,872762.1376
2013-06-08T00:00:00.0000000,Australian Rules,404835.776
2013-06-08T00:00:00.0000000,Cricket,616452.5696
2013-06-08T00:00:00.0000000,Rugby League,124560.3648
2013-06-08T00:00:00.0000000,Rugby Union,127495.5712
2013-06-08T00:00:00.0000000,Soccer,101741.7856
2013-06-08T00:00:00.0000000,Tennis,631008.0704
2013-06-09T00:00:00.0000000,Australian Rules,134164.8384
2013-06-09T00:00:00.0000000,Cricket,246368.0896
2013-06-09T00:00:00.0000000,Rugby League,192015.2128
2013-06-09T00:00:00.0000000,Rugby Union,23019.3472
2013-06-09T00:00:00.0000000,Soccer,90438.2336
2013-06-09T00:00:00.0000000,Tennis,537551.776
2013-06-10T00:00:00.0000000,Australian Rules,270331.3984
2013-06-10T00:00:00.0000000,Cricket,371906.7584
2013-06-10T00:00:00.0000000,Rugby League,198886.592
2013-06-10T00:00:00.0000000,Soccer,44328.608
2013-06-10T00:00:00.0000000,Tennis,164484.5248
2013-06-11T00:00:00.0000000,Australian Rules,197.8368
2013-06-11T00:00:00.0000000,Cricket,375476.928
2013-06-11T00:00:00.0000000,Rugby Union,43918.2848
2013-06-11T00:00:00.0000000,Soccer,174497.1008
2013-06-11T00:00:00.0000000,Tennis,142332.0896
2013-06-12T00:00:00.0000000,Cricket,76584.6016
2013-06-12T00:00:00.0000000,Soccer,77264.576
2013-06-12T00:00:00.0000000,Tennis,159196.4224
2013-06-13T00:00:00.0000000,Cricket,312564.2752
2013-06-13T00:00:00.0000000,Rugby League,98.496
2013-06-13T00:00:00.0000000,Rugby Union,758.7072
2013-06-13T00:00:00.0000000,Soccer,63606.3296
2013-06-13T00:00:00.0000000,Tennis,232366.3808
2013-06-14T00:00:00.0000000,Australian Rules,266332.096
2013-06-14T00:00:00.0000000,Cricket,193471.9872
2013-06-14T00:00:00.0000000,Rugby League,130417.7088
2013-06-14T00:00:00.0000000,Soccer,34095.2832
2013-06-14T00:00:00.0000000,Tennis,216822.6624
2013-06-15T00:00:00.0000000,Australian Rules,423686.9248
2013-06-15T00:00:00.0000000,Cricket,302572.0576
2013-06-15T00:00:00.0000000,Rugby League,116815.1552
2013-06-15T00:00:00.0000000,Rugby Union,154585.568
2013-06-15T00:00:00.0000000,Soccer,109281.1072
2013-06-15T00:00:00.0000000,Tennis,141149.6768
2013-06-16T00:00:00.0000000,Australian Rules,338118.0032
2013-06-16T00:00:00.0000000,Cricket,551702.8352
2013-06-16T00:00:00.0000000,Rugby League,224870.2144
2013-06-16T00:00:00.0000000,Rugby Union,2749.6576
2013-06-16T00:00:00.0000000,Soccer,120739.1424
2013-06-16T00:00:00.0000000,Tennis,188423.84
2013-06-17T00:00:00.0000000,Cricket,446094.5344
2013-06-17T00:00:00.0000000,Rugby League,130101.504
2013-06-17T00:00:00.0000000,Rugby Union,6.2336
2013-06-17T00:00:00.0000000,Soccer,50978.8096
2013-06-17T00:00:00.0000000,Tennis,135895.264
2013-06-18T00:00:00.0000000,Australian Rules,310.9056
2013-06-18T00:00:00.0000000,Cricket,10013.6448
2013-06-18T00:00:00.0000000,Rugby Union,42463.5328
2013-06-18T00:00:00.0000000,Soccer,235156.7424
2013-06-18T00:00:00.0000000,Tennis,162813.4848
2013-06-19T00:00:00.0000000,Cricket,475159.1808
2013-06-19T00:00:00.0000000,Soccer,92353.9584
2013-06-19T00:00:00.0000000,Tennis,159542.1504
2013-06-20T00:00:00.0000000,Cricket,489297.2928
2013-06-20T00:00:00.0000000,Soccer,78630.5792
2013-06-20T00:00:00.0000000,Tennis,221530.4384
2013-06-21T00:00:00.0000000,Australian Rules,226771.7248
2013-06-21T00:00:00.0000000,Cricket,18594.048
2013-06-21T00:00:00.0000000,Rugby League,158797.8752
2013-06-21T00:00:00.0000000,Soccer,40778.912
2013-06-21T00:00:00.0000000,Tennis,161051.8848
2013-06-22T00:00:00.0000000,Australian Rules,495603.3664
2013-06-22T00:00:00.0000000,Cricket,13817.6768
2013-06-22T00:00:00.0000000,Rugby League,43037.7984
2013-06-22T00:00:00.0000000,Rugby Union,351235.7184
2013-06-22T00:00:00.0000000,Soccer,97709.5104
2013-06-22T00:00:00.0000000,Tennis,101319.2128
2013-06-23T00:00:00.0000000,Australian Rules,287932.0384
2013-06-23T00:00:00.0000000,Cricket,662494.2784
2013-06-23T00:00:00.0000000,Rugby League,44155.072
2013-06-23T00:00:00.0000000,Rugby Union,5742.464
2013-06-23T00:00:00.0000000,Soccer,106548.0256
2013-06-24T00:00:00.0000000,Cricket,25807.296
2013-06-24T00:00:00.0000000,Rugby League,90415.9296
2013-06-24T00:00:00.0000000,Soccer,48002.8416
2013-06-24T00:00:00.0000000,Tennis,652188.5696
2013-06-25T00:00:00.0000000,Cricket,134507.5008
2013-06-25T00:00:00.0000000,Rugby Union,37453.6832
2013-06-25T00:00:00.0000000,Soccer,39592.16
2013-06-25T00:00:00.0000000,Tennis,554885.0624
2013-06-26T00:00:00.0000000,Australian Rules,806.2016
2013-06-26T00:00:00.0000000,Cricket,20029.3312
2013-06-26T00:00:00.0000000,Rugby League,620859.104
2013-06-26T00:00:00.0000000,Soccer,74888.8768
2013-06-26T00:00:00.0000000,Tennis,698627.5904
2013-06-27T00:00:00.0000000,Australian Rules,225438.1952
2013-06-27T00:00:00.0000000,Cricket,43990.784
2013-06-27T00:00:00.0000000,Soccer,93565.6448
2013-06-27T00:00:00.0000000,Tennis,429211.0016
2013-06-28T00:00:00.0000000,Australian Rules,242942.5472
2013-06-28T00:00:00.0000000,Cricket,256198.688
2013-06-28T00:00:00.0000000,Rugby League,105261.8048
2013-06-28T00:00:00.0000000,Rugby Union,26556.3904
2013-06-28T00:00:00.0000000,Soccer,35907.4496
2013-06-28T00:00:00.0000000,Tennis,299745.4464
2013-06-29T00:00:00.0000000,Australian Rules,367590.1568
2013-06-29T00:00:00.0000000,Cricket,34824.1216
2013-06-29T00:00:00.0000000,Rugby League,94024.16
2013-06-29T00:00:00.0000000,Rugby Union,256568.1344
2013-06-29T00:00:00.0000000,Soccer,49982.08
2013-06-29T00:00:00.0000000,Tennis,903845.6384
2013-06-30T00:00:00.0000000,Australian Rules,312929.6576
2013-06-30T00:00:00.0000000,Cricket,226944.6784
2013-06-30T00:00:00.0000000,Rugby League,136691.9872
2013-06-30T00:00:00.0000000,Rugby Union,2482.464
2013-06-30T00:00:00.0000000,Soccer,193984.5952
2013-07-01T00:00:00.0000000,Australian Rules,88.1152
2013-07-01T00:00:00.0000000,Cricket,15993.3504
2013-07-01T00:00:00.0000000,Rugby League,160095.424
2013-07-01T00:00:00.0000000,Soccer,36060.7168
2013-07-01T00:00:00.0000000,Tennis,1175304.826
2013-07-02T00:00:00.0000000,Cricket,117256.9408
2013-07-02T00:00:00.0000000,Soccer,55517.1968
2013-07-02T00:00:00.0000000,Tennis,603035.9296
2013-07-03T00:00:00.0000000,Cricket,33633.152
2013-07-03T00:00:00.0000000,Soccer,84297.0048
2013-07-03T00:00:00.0000000,Tennis,799072.3456
2013-07-04T00:00:00.0000000,Cricket,47039.1168
2013-07-04T00:00:00.0000000,Rugby League,14.7648
2013-07-04T00:00:00.0000000,Soccer,63111.3536
2013-07-04T00:00:00.0000000,Tennis,570423.0784
2013-07-05T00:00:00.0000000,Australian Rules,229156.9856
2013-07-05T00:00:00.0000000,Cricket,121766.9184
2013-07-05T00:00:00.0000000,Rugby League,121620.992
2013-07-05T00:00:00.0000000,Rugby Union,35915.0144
2013-07-05T00:00:00.0000000,Soccer,48395.4752
2013-07-05T00:00:00.0000000,Tennis,1002656.736
2013-07-06T00:00:00.0000000,Australian Rules,460879.9168
2013-07-06T00:00:00.0000000,Cricket,21398.6048
2013-07-06T00:00:00.0000000,Rugby League,110776.6464
2013-07-06T00:00:00.0000000,Rugby Union,369488.0448
2013-07-06T00:00:00.0000000,Soccer,70829.9712
2013-07-06T00:00:00.0000000,Tennis,575682.5856
2013-07-07T00:00:00.0000000,Australian Rules,419931.712
2013-07-07T00:00:00.0000000,Cricket,26384.32
2013-07-07T00:00:00.0000000,Rugby League,184519.4496
2013-07-07T00:00:00.0000000,Rugby Union,40.128
2013-07-07T00:00:00.0000000,Soccer,80767.6288
2013-07-07T00:00:00.0000000,Tennis,1111785.357
2013-07-08T00:00:00.0000000,Cricket,242130.048
2013-07-08T00:00:00.0000000,Rugby League,203115.328
2013-07-08T00:00:00.0000000,Soccer,41846.08
2013-07-08T00:00:00.0000000,Tennis,75990.3104
2013-07-09T00:00:00.0000000,Australian Rules,2340.6976
2013-07-09T00:00:00.0000000,Cricket,217542.9632
2013-07-09T00:00:00.0000000,Soccer,49817.8368
2013-07-09T00:00:00.0000000,Tennis,133662.9632
2013-07-10T00:00:00.0000000,Australian Rules,79.232
2013-07-10T00:00:00.0000000,Cricket,35580.7168
2013-07-10T00:00:00.0000000,Soccer,85836.1664
2013-07-10T00:00:00.0000000,Tennis,110184.8448
2013-07-11T00:00:00.0000000,Cricket,165157.0304
2013-07-11T00:00:00.0000000,Rugby League,94.272
2013-07-11T00:00:00.0000000,Soccer,64816.9984
2013-07-11T00:00:00.0000000,Tennis,98453.1904
2013-07-12T00:00:00.0000000,Australian Rules,204124.032
2013-07-12T00:00:00.0000000,Cricket,8414.5984
2013-07-12T00:00:00.0000000,Rugby League,90321.2288
2013-07-12T00:00:00.0000000,Rugby Union,46392.96
2013-07-12T00:00:00.0000000,Soccer,67968.9216
2013-07-12T00:00:00.0000000,Tennis,117885.1968
2013-07-13T00:00:00.0000000,Australian Rules,438360.128
2013-07-13T00:00:00.0000000,Cricket,40963.104
2013-07-13T00:00:00.0000000,Rugby League,101469.2224
2013-07-13T00:00:00.0000000,Rugby Union,96981.7216
2013-07-13T00:00:00.0000000,Soccer,122382.1632
2013-07-13T00:00:00.0000000,Tennis,91429.6
2013-07-14T00:00:00.0000000,Australian Rules,323627.7952
2013-07-14T00:00:00.0000000,Cricket,1890627.328
2013-07-14T00:00:00.0000000,Rugby League,65536.1088
2013-07-14T00:00:00.0000000,Soccer,121835.6928
2013-07-14T00:00:00.0000000,Tennis,96996.8128
2013-07-15T00:00:00.0000000,Australian Rules,18.112
2013-07-15T00:00:00.0000000,Cricket,22539.1936
2013-07-15T00:00:00.0000000,Rugby League,199107.36
2013-07-15T00:00:00.0000000,Soccer,83945.0624
2013-07-15T00:00:00.0000000,Tennis,75211.168
2013-07-16T00:00:00.0000000,Australian Rules,779.8784
2013-07-16T00:00:00.0000000,Cricket,150589.3504
2013-07-16T00:00:00.0000000,Soccer,76124.3648
2013-07-16T00:00:00.0000000,Tennis,136685.3504
2013-07-17T00:00:00.0000000,Australian Rules,109.2224
2013-07-17T00:00:00.0000000,Cricket,20578.1248
2013-07-17T00:00:00.0000000,Rugby League,563596.1024
2013-07-17T00:00:00.0000000,Soccer,115980.1664
2013-07-17T00:00:00.0000000,Tennis,121634.0672
2013-07-18T00:00:00.0000000,Cricket,15226.2272
2013-07-18T00:00:00.0000000,Soccer,78825.4336
2013-07-18T00:00:00.0000000,Tennis,123416.2816
2013-07-19T00:00:00.0000000,Australian Rules,164735.6032
2013-07-19T00:00:00.0000000,Cricket,55251.9872
2013-07-19T00:00:00.0000000,Rugby League,102849.12
2013-07-19T00:00:00.0000000,Soccer,44762.5536
2013-07-19T00:00:00.0000000,Tennis,150349.8176
2013-07-20T00:00:00.0000000,Australian Rules,488644.704
2013-07-20T00:00:00.0000000,Cricket,129527.936
2013-07-20T00:00:00.0000000,Rugby League,120703.9488
2013-07-20T00:00:00.0000000,Rugby Union,44630.7968
2013-07-20T00:00:00.0000000,Soccer,301086.1184
2013-07-20T00:00:00.0000000,Tennis,80619.9232
2013-07-21T00:00:00.0000000,Australian Rules,336340.8896
2013-07-21T00:00:00.0000000,Cricket,1272547.366
2013-07-21T00:00:00.0000000,Rugby League,142779.4816
2013-07-21T00:00:00.0000000,Rugby Union,20590.6688
2013-07-21T00:00:00.0000000,Soccer,105709.7984
2013-07-21T00:00:00.0000000,Tennis,112346.8608
2013-07-22T00:00:00.0000000,Rugby League,203579.1424
2013-07-22T00:00:00.0000000,Soccer,62860.2496
2013-07-22T00:00:00.0000000,Tennis,91472.1728
2013-07-23T00:00:00.0000000,Australian Rules,425.4656
2013-07-23T00:00:00.0000000,Cricket,127811.8464
2013-07-23T00:00:00.0000000,Soccer,85126.6176
2013-07-23T00:00:00.0000000,Tennis,105765.376
2013-07-24T00:00:00.0000000,Australian Rules,231.7888
2013-07-24T00:00:00.0000000,Cricket,292338.7136
2013-07-24T00:00:00.0000000,Soccer,133345.9136
2013-07-24T00:00:00.0000000,Tennis,136875.168
2013-07-25T00:00:00.0000000,Australian Rules,204.8576
2013-07-25T00:00:00.0000000,Cricket,23649.6128
2013-07-25T00:00:00.0000000,Rugby League,131.0272
2013-07-25T00:00:00.0000000,Soccer,123807.488
2013-07-25T00:00:00.0000000,Tennis,194427.9936
2013-07-26T00:00:00.0000000,Australian Rules,262348.1216
2013-07-26T00:00:00.0000000,Cricket,207804.0704
2013-07-26T00:00:00.0000000,Rugby League,126474.0416
2013-07-26T00:00:00.0000000,Rugby Union,7213.2992
2013-07-26T00:00:00.0000000,Soccer,120695.2192
2013-07-26T00:00:00.0000000,Tennis,199877.7664
2013-07-27T00:00:00.0000000,Australian Rules,632469.9584
2013-07-27T00:00:00.0000000,Cricket,113923.7824
2013-07-27T00:00:00.0000000,Rugby League,139563.9232
2013-07-27T00:00:00.0000000,Rugby Union,111248.608
2013-07-27T00:00:00.0000000,Soccer,123957.8496
2013-07-27T00:00:00.0000000,Tennis,133897.2352
